STATENAME,URL,WEBSITE,ACTIVITYESTIMATE,WEEKEND,WEEK,SEASON
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Local Activity,Nov-25-2017,47,2017-18
Kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Regional,Nov-25-2017,47,2017-18
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Widespread,Nov-25-2017,47,2017-18
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Regional,Nov-25-2017,47,2017-18
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Local Activity,Nov-25-2017,47,2017-18
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Widespread,Nov-25-2017,47,2017-18
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Sporadic,Nov-25-2017,47,2017-18
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Local Activity,Nov-25-2017,47,2017-18
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Regional,Nov-25-2017,47,2017-18
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Local Activity,Nov-25-2017,47,2017-18
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Sporadic,Nov-25-2017,47,2017-18
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Local Activity,Nov-25-2017,47,2017-18
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Sporadic,Nov-25-2017,47,2017-18
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Regional,Nov-25-2017,47,2017-18
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Local Activity,Nov-25-2017,47,2017-18
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Local Activity,Nov-25-2017,47,2017-18
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Local Activity,Nov-25-2017,47,2017-18
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Sporadic,Nov-25-2017,47,2017-18
North Dakota,http://www.ndflu.com/default.aspx,Influenza,Regional,Nov-25-2017,47,2017-18
Ohio,http://www.flu.ohio.gov%20,Influenza Information,Local Activity,Nov-25-2017,47,2017-18
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Widespread,Nov-25-2017,47,2017-18
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Regional,Nov-25-2017,47,2017-18
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Local Activity,Nov-25-2017,47,2017-18
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Sporadic,Nov-25-2017,47,2017-18
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Regional,Nov-25-2017,47,2017-18
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Local Activity,Nov-25-2017,47,2017-18
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Local Activity,Nov-25-2017,47,2017-18
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Local Activity,Nov-25-2017,47,2017-18
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Local Activity,Nov-25-2017,47,2017-18
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Sporadic,Nov-25-2017,47,2017-18
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Sporadic,Nov-25-2017,47,2017-18
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Regional,Nov-25-2017,47,2017-18
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,Sporadic,Nov-25-2017,47,2017-18
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,Local Activity,Nov-25-2017,47,2017-18
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,Influenza,Local Activity,Nov-25-2017,47,2017-18
Guam,,,Regional,Nov-25-2017,47,2017-18
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,Local Activity,Nov-25-2017,47,2017-18
Virgin Islands,http://doh.vi.gov/,Influenza,Sporadic,Nov-25-2017,47,2017-18
Alabama,http://adph.org/influenza/,Influenza Surveillance,Regional,Dec-02-2017,48,2017-18
Alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,Regional,Dec-02-2017,48,2017-18
Arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,Regional,Dec-02-2017,48,2017-18
Arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,Widespread,Dec-02-2017,48,2017-18
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),Regional,Dec-02-2017,48,2017-18
Colorado,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,Regional,Dec-02-2017,48,2017-18
Connecticut,http://www.ct.gov/dph/cwp/view.asp?a=3136&q=410788,Flu Statistics,Regional,Dec-02-2017,48,2017-18
Delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Sporadic,Dec-02-2017,48,2017-18
District of Columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,Sporadic,Dec-02-2017,48,2017-18
Florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,Regional,Dec-02-2017,48,2017-18
Georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,Widespread,Dec-02-2017,48,2017-18
Hawaii,http://health.hawaii.gov/docd/flu-hawaii/surveillance/,Hawaii's Influenza Surveillance Program,Local Activity,Dec-02-2017,48,2017-18
Idaho,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Local Activity,Dec-02-2017,48,2017-18
Illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,Regional,Dec-02-2017,48,2017-18
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Local Activity,Dec-02-2017,48,2017-18
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,Sporadic,Dec-02-2017,48,2017-18
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Local Activity,Dec-02-2017,48,2017-18
Kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Regional,Dec-02-2017,48,2017-18
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Widespread,Dec-02-2017,48,2017-18
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Regional,Dec-02-2017,48,2017-18
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Local Activity,Dec-02-2017,48,2017-18
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Widespread,Dec-02-2017,48,2017-18
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Local Activity,Dec-02-2017,48,2017-18
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Local Activity,Dec-02-2017,48,2017-18
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Widespread,Dec-02-2017,48,2017-18
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Regional,Dec-02-2017,48,2017-18
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Local Activity,Dec-02-2017,48,2017-18
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Local Activity,Dec-02-2017,48,2017-18
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Sporadic,Dec-02-2017,48,2017-18
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Regional,Dec-02-2017,48,2017-18
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Local Activity,Dec-02-2017,48,2017-18
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Local Activity,Dec-02-2017,48,2017-18
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Regional,Dec-02-2017,48,2017-18
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Local Activity,Dec-02-2017,48,2017-18
North Dakota,http://www.ndflu.com/default.aspx,Influenza,Regional,Dec-02-2017,48,2017-18
Ohio,http://www.flu.ohio.gov%20,Influenza Information,Regional,Dec-02-2017,48,2017-18
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Widespread,Dec-02-2017,48,2017-18
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Local Activity,Dec-02-2017,48,2017-18
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Local Activity,Dec-02-2017,48,2017-18
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Sporadic,Dec-02-2017,48,2017-18
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Regional,Dec-02-2017,48,2017-18
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Local Activity,Dec-02-2017,48,2017-18
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Local Activity,Dec-02-2017,48,2017-18
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Regional,Dec-02-2017,48,2017-18
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Sporadic,Dec-02-2017,48,2017-18
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Sporadic,Dec-02-2017,48,2017-18
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Widespread,Dec-02-2017,48,2017-18
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Regional,Dec-02-2017,48,2017-18
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,Sporadic,Dec-02-2017,48,2017-18
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,Local Activity,Dec-02-2017,48,2017-18
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,Influenza,Local Activity,Dec-02-2017,48,2017-18
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,Regional,Dec-02-2017,48,2017-18
Virgin Islands,http://doh.vi.gov/,Influenza,Sporadic,Dec-02-2017,48,2017-18
Alabama,http://adph.org/influenza/,Influenza Surveillance,Regional,Dec-09-2017,49,2017-18
Alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,Regional,Dec-09-2017,49,2017-18
Arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,Regional,Dec-09-2017,49,2017-18
Arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,Widespread,Dec-09-2017,49,2017-18
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),Widespread,Dec-09-2017,49,2017-18
Colorado,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,Regional,Dec-09-2017,49,2017-18
Connecticut,http://www.ct.gov/dph/cwp/view.asp?a=3136&q=410788,Flu Statistics,Widespread,Dec-09-2017,49,2017-18
Delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Local Activity,Dec-09-2017,49,2017-18
District of Columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,Sporadic,Dec-09-2017,49,2017-18
Florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,Regional,Dec-09-2017,49,2017-18
Georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,Regional,Dec-09-2017,49,2017-18
Hawaii,http://health.hawaii.gov/docd/flu-hawaii/surveillance/,Hawaii's Influenza Surveillance Program,Local Activity,Dec-09-2017,49,2017-18
Idaho,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Regional,Dec-09-2017,49,2017-18
Illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,Regional,Dec-09-2017,49,2017-18
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Local Activity,Dec-09-2017,49,2017-18
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,Local Activity,Dec-09-2017,49,2017-18
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Regional,Dec-09-2017,49,2017-18
Kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Regional,Dec-09-2017,49,2017-18
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Widespread,Dec-09-2017,49,2017-18
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Regional,Dec-09-2017,49,2017-18
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Regional,Dec-09-2017,49,2017-18
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Widespread,Dec-09-2017,49,2017-18
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Local Activity,Dec-09-2017,49,2017-18
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Regional,Dec-09-2017,49,2017-18
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Widespread,Dec-09-2017,49,2017-18
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Widespread,Dec-09-2017,49,2017-18
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Regional,Dec-09-2017,49,2017-18
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Regional,Dec-09-2017,49,2017-18
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Sporadic,Dec-09-2017,49,2017-18
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Regional,Dec-09-2017,49,2017-18
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Regional,Dec-09-2017,49,2017-18
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Regional,Dec-09-2017,49,2017-18
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Widespread,Dec-09-2017,49,2017-18
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Local Activity,Dec-09-2017,49,2017-18
North Dakota,http://www.ndflu.com/default.aspx,Influenza,Regional,Dec-09-2017,49,2017-18
Ohio,http://www.flu.ohio.gov%20,Influenza Information,Widespread,Dec-09-2017,49,2017-18
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Widespread,Dec-09-2017,49,2017-18
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Regional,Dec-09-2017,49,2017-18
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Local Activity,Dec-09-2017,49,2017-18
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Regional,Dec-09-2017,49,2017-18
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Regional,Dec-09-2017,49,2017-18
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Local Activity,Dec-09-2017,49,2017-18
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Regional,Dec-09-2017,49,2017-18
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Regional,Dec-09-2017,49,2017-18
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Sporadic,Dec-09-2017,49,2017-18
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Local Activity,Dec-09-2017,49,2017-18
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Widespread,Dec-09-2017,49,2017-18
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Regional,Dec-09-2017,49,2017-18
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,Current Influenza Surveillance,Local Activity,Dec-09-2017,49,2017-18
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,Tracking Influenza in Wisconsin,Widespread,Dec-09-2017,49,2017-18
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,Influenza,Regional,Dec-09-2017,49,2017-18
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,Puerto Rico Departamento de Salud,Regional,Dec-09-2017,49,2017-18
Virgin Islands,http://doh.vi.gov/,Influenza,Sporadic,Dec-09-2017,49,2017-18
Alabama,http://adph.org/influenza/,Influenza Surveillance,Widespread,Dec-16-2017,50,2017-18
Alaska,http://dhss.alaska.gov/dph/Epi/id/Pages/influenza/influenza.aspx%20,Influenza Surveillance Report,Regional,Dec-16-2017,50,2017-18
Arizona,http://www.azdhs.gov/phs/oids/epi/flu/index.htm,Influenza & RSV Surveillance,Widespread,Dec-16-2017,50,2017-18
Arkansas,http://www.healthy.arkansas.gov/programs-services/topics/influenza,Communicable Disease and Immunizations,Widespread,Dec-16-2017,50,2017-18
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Influenza.aspx,Influenza (Flu),Widespread,Dec-16-2017,50,2017-18
Colorado,https://www.colorado.gov/pacific/cdphe/influenza-data,Influenza Surveillance,Regional,Dec-16-2017,50,2017-18
Connecticut,http://www.ct.gov/dph/cwp/view.asp?a=3136&q=410788,Flu Statistics,Widespread,Dec-16-2017,50,2017-18
Delaware,http://dhss.delaware.gov/dhss/dph/epi/influenzawkly.html,Weekly Influenza Surveillance Reports,Local Activity,Dec-16-2017,50,2017-18
District of Columbia,http://doh.dc.gov/page/influenza-season,Influenza Information,Local Activity,Dec-16-2017,50,2017-18
Florida,http://www.floridahealth.gov/diseases-and-conditions/influenza/index.html%20,Weekly Influenza Surveillance Reports,Regional,Dec-16-2017,50,2017-18
Georgia,https://dph.georgia.gov/flu-activity-georgia,Weekly Influenza Surveillance in Georgia,Regional,Dec-16-2017,50,2017-18
Hawaii,http://health.hawaii.gov/docd/flu-hawaii/surveillance/,Hawaii's Influenza Surveillance Program,Local Activity,Dec-16-2017,50,2017-18
Idaho,http://healthandwelfare.idaho.gov/Health/DiseasesConditions/SeasonalInfluenzaFlu/tabid/327/Default.aspx,Influenza,Widespread,Dec-16-2017,50,2017-18
Illinois,http://dph.illinois.gov/topics-services/diseases-and-conditions/influenza/surveillance,Seasonal Influenza Surveillance Reports,Widespread,Dec-16-2017,50,2017-18
Indiana,http://www.in.gov/isdh/22104.htm,Influenza in Indiana,Widespread,Dec-16-2017,50,2017-18
Iowa,http://idph.iowa.gov/influenza/surveillance,Iowa Influenza Surveillance Network,Regional,Dec-16-2017,50,2017-18
Kansas,http://www.kdheks.gov/flu/surveillance.htm,Influenza Information,Regional,Dec-16-2017,50,2017-18
Kentucky,http://chfs.ky.gov/dph/epi/Influenza.htm,Influenza - Flu,Widespread,Dec-16-2017,50,2017-18
Louisiana,http://new.dhh.louisiana.gov/index.cfm/page/1591,Influenza,Widespread,Dec-16-2017,50,2017-18
Maine,http://www.maine.gov/dhhs/mecdc/infectious-disease/epi/influenza/influenza-surveillance-weekly-updates.shtml,Weekly Surveillance Updates,Regional,Dec-16-2017,50,2017-18
Maryland,https://phpa.health.maryland.gov/influenza/fluwatch,Influenza Surveillance,Widespread,Dec-16-2017,50,2017-18
Massachusetts,http://blog.mass.gov/publichealth/category/flu-facts/,Influenza Surveillance Data,Widespread,Dec-16-2017,50,2017-18
Michigan,http://www.michigan.gov/mdch/0%252c1607%252c7-132-2940_2955_22779_40563_48357-191722--%252c00.html,Influenza Activity and Surveillance,Regional,Dec-16-2017,50,2017-18
Minnesota,http://www.health.state.mn.us/divs/idepc/diseases/flu/stats/index.html,Weekly Influenza Activity: Statistics,Regional,Dec-16-2017,50,2017-18
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,Mississippi Flu Surveillance and Influenza-Like Illness Reports,Widespread,Dec-16-2017,50,2017-18
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,Influenza Data & Statistical Reports ,Widespread,Dec-16-2017,50,2017-18
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,Influenza: What You Need to Know,Regional,Dec-16-2017,50,2017-18
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,Weekly Flu Report,Regional,Dec-16-2017,50,2017-18
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Regional,Dec-16-2017,50,2017-18
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,Influenza Control and Surveillance,Regional,Dec-16-2017,50,2017-18
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,Seasonal Influenza - Surveillance,Regional,Dec-16-2017,50,2017-18
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,Flu in New Mexico,Regional,Dec-16-2017,50,2017-18
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Widespread,Dec-16-2017,50,2017-18
North Carolina,http://www.flu.nc.gov/%20,North Carolina Influenza Update,Regional,Dec-16-2017,50,2017-18
North Dakota,http://www.ndflu.com/default.aspx,Influenza,Widespread,Dec-16-2017,50,2017-18
Ohio,http://www.flu.ohio.gov%20,Influenza Information,Widespread,Dec-16-2017,50,2017-18
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,Influenza Information,Widespread,Dec-16-2017,50,2017-18
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,Influenza Disease Surveillance Data,Widespread,Dec-16-2017,50,2017-18
Pennsylvania,http://www.flufreepa.com,Influenza Weekly Report ,Regional,Dec-16-2017,50,2017-18
Rhode Island,http://www.health.ri.gov/data/flu/index.php,Influenza Surveillance,Regional,Dec-16-2017,50,2017-18
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,Influenza Activity and Surveillance,Widespread,Dec-16-2017,50,2017-18
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,Influenza Information,Regional,Dec-16-2017,50,2017-18
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,Influenza-Like Illness Surveillance Summary Archive,Regional,Dec-16-2017,50,2017-18
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,Influenza Surveillance,Widespread,Dec-16-2017,50,2017-18
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,Seasonal Influenza Weekly Update,Local Activity,Dec-16-2017,50,2017-18
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,Flu Activity,Regional,Dec-16-2017,50,2017-18
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,Virginia Weekly Influenza Activity Report,Widespread,Dec-16-2017,50,2017-18
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,Influenza Update,Regional,Dec-16-2017,50,2017-18
